i,t,g,s_itg
1,1,leve,31.0
1,1,moderado,11.0
1,1,grave,0.0
1,2,leve,56.0
1,2,moderado,10.0
1,2,grave,0.0
1,3,leve,74.0
1,3,moderado,6.0
1,3,grave,0.0
1,4,leve,58.0
1,4,moderado,0.0
1,4,grave,0.0
1,5,leve,39.5
1,5,moderado,0.0
1,5,grave,0.0
1,6,leve,21.0
1,6,moderado,0.0
1,6,grave,0.0
1,7,leve,0.0
1,7,moderado,0.0
1,7,grave,0.0
2,1,leve,37.0
2,1,moderado,13.0
2,1,grave,0.0
2,2,leve,66.0
2,2,moderado,24.0
2,2,grave,0.0
2,3,leve,88.0
2,3,moderado,32.0
2,3,grave,0.0
2,4,leve,59.0
2,4,moderado,12.0
2,4,grave,0.0
2,5,leve,0.0
2,5,moderado,0.0
2,5,grave,0.0
2,6,leve,0.0
2,6,moderado,0.0
2,6,grave,0.0
2,7,leve,0.0
2,7,moderado,0.0
2,7,grave,0.0
3,1,leve,30.0
3,1,moderado,11.0
3,1,grave,0.0
3,2,leve,54.0
3,2,moderado,20.0
3,2,grave,0.0
3,3,leve,72.0
3,3,moderado,0.0
3,3,grave,0.0
3,4,leve,57.0
3,4,moderado,0.0
3,4,grave,0.0
3,5,leve,18.0
3,5,moderado,0.0
3,5,grave,0.0
3,6,leve,0.0
3,6,moderado,0.0
3,6,grave,0.0
3,7,leve,0.0
3,7,moderado,0.0
3,7,grave,0.0
4,1,leve,24.0
4,1,moderado,9.0
4,1,grave,0.0
4,2,leve,44.0
4,2,moderado,7.0
4,2,grave,0.0
4,3,leve,59.0
4,3,moderado,3.0
4,3,grave,0.0
4,4,leve,47.0
4,4,moderado,0.0
4,4,grave,0.0
4,5,leve,9.0
4,5,moderado,0.0
4,5,grave,0.0
4,6,leve,16.0
4,6,moderado,0.0
4,6,grave,0.0
4,7,leve,0.0
4,7,moderado,0.0
4,7,grave,0.0
5,1,leve,20.0
5,1,moderado,7.0
5,1,grave,0.0
5,2,leve,36.0
5,2,moderado,6.0
5,2,grave,0.0
5,3,leve,48.0
5,3,moderado,3.0
5,3,grave,0.0
5,4,leve,58.0
5,4,moderado,0.0
5,4,grave,0.0
5,5,leve,26.0
5,5,moderado,0.0
5,5,grave,0.0
5,6,leve,14.0
5,6,moderado,0.0
5,6,grave,0.0
5,7,leve,0.0
5,7,moderado,0.0
5,7,grave,0.0
6,1,leve,35.0
6,1,moderado,12.0
6,1,grave,0.0
6,2,leve,63.0
6,2,moderado,22.0
6,2,grave,0.0
6,3,leve,84.0
6,3,moderado,30.0
6,3,grave,0.0
6,4,leve,66.0
6,4,moderado,24.0
6,4,grave,0.0
6,5,leve,45.0
6,5,moderado,17.0
6,5,grave,0.0
6,6,leve,24.0
6,6,moderado,10.0
6,6,grave,0.0
6,7,leve,1.0
6,7,moderado,2.0
6,7,grave,0.0
7,1,leve,21.0
7,1,moderado,7.0
7,1,grave,0.0
7,2,leve,37.0
7,2,moderado,13.0
7,2,grave,0.0
7,3,leve,49.0
7,3,moderado,3.0
7,3,grave,0.0
7,4,leve,58.5
7,4,moderado,0.0
7,4,grave,0.0
7,5,leve,24.5
7,5,moderado,0.0
7,5,grave,0.0
7,6,leve,11.5
7,6,moderado,0.0
7,6,grave,0.0
7,7,leve,0.0
7,7,moderado,0.0
7,7,grave,0.0
8,1,leve,42.0
8,1,moderado,9.0
8,1,grave,0.0
8,2,leve,76.0
8,2,moderado,6.0
8,2,grave,0.0
8,3,leve,101.0
8,3,moderado,0.0
8,3,grave,0.0
8,4,leve,93.0
8,4,moderado,0.0
8,4,grave,0.0
8,5,leve,93.0
8,5,moderado,0.0
8,5,grave,0.0
8,6,leve,26.0
8,6,moderado,0.0
8,6,grave,0.0
8,7,leve,0.0
8,7,moderado,0.0
8,7,grave,0.0
9,1,leve,27.0
9,1,moderado,9.0
9,1,grave,0.0
9,2,leve,48.0
9,2,moderado,8.0
9,2,grave,0.0
9,3,leve,64.0
9,3,moderado,5.0
9,3,grave,0.0
9,4,leve,50.0
9,4,moderado,0.0
9,4,grave,0.0
9,5,leve,34.0
9,5,moderado,0.0
9,5,grave,0.0
9,6,leve,18.0
9,6,moderado,0.0
9,6,grave,0.0
9,7,leve,0.0
9,7,moderado,0.0
9,7,grave,0.0
10,1,leve,21.0
10,1,moderado,7.0
10,1,grave,0.0
10,2,leve,38.0
10,2,moderado,12.0
10,2,grave,0.0
10,3,leve,51.0
10,3,moderado,10.0
10,3,grave,0.0
10,4,leve,61.0
10,4,moderado,0.0
10,4,grave,0.0
10,5,leve,14.5
10,5,moderado,0.0
10,5,grave,0.0
10,6,leve,1.5
10,6,moderado,0.0
10,6,grave,0.0
10,7,leve,0.0
10,7,moderado,0.0
10,7,grave,0.0
11,1,leve,29.0
11,1,moderado,10.0
11,1,grave,0.0
11,2,leve,52.0
11,2,moderado,18.0
11,2,grave,0.0
11,3,leve,69.0
11,3,moderado,0.0
11,3,grave,0.0
11,4,leve,75.0
11,4,moderado,0.0
11,4,grave,0.0
11,5,leve,0.0
11,5,moderado,0.0
11,5,grave,0.0
11,6,leve,0.0
11,6,moderado,0.0
11,6,grave,0.0
11,7,leve,0.0
11,7,moderado,0.0
11,7,grave,0.0
12,1,leve,37.0
12,1,moderado,13.0
12,1,grave,0.0
12,2,leve,67.0
12,2,moderado,11.0
12,2,grave,0.0
12,3,leve,89.0
12,3,moderado,6.0
12,3,grave,0.0
12,4,leve,107.0
12,4,moderado,0.0
12,4,grave,0.0
12,5,leve,85.0
12,5,moderado,0.0
12,5,grave,0.0
12,6,leve,0.0
12,6,moderado,0.0
12,6,grave,0.0
12,7,leve,0.0
12,7,moderado,0.0
12,7,grave,0.0
13,1,leve,44.0
13,1,moderado,15.0
13,1,grave,0.0
13,2,leve,79.0
13,2,moderado,27.0
13,2,grave,0.0
13,3,leve,105.0
13,3,moderado,36.0
13,3,grave,0.0
13,4,leve,72.0
13,4,moderado,14.0
13,4,grave,0.0
13,5,leve,15.5
13,5,moderado,0.0
13,5,grave,0.0
13,6,leve,0.0
13,6,moderado,0.0
13,6,grave,0.0
13,7,leve,0.0
13,7,moderado,0.0
13,7,grave,0.0
14,1,leve,77.0
14,1,moderado,27.0
14,1,grave,0.0
14,2,leve,139.0
14,2,moderado,22.0
14,2,grave,0.0
14,3,leve,185.0
14,3,moderado,11.0
14,3,grave,0.0
14,4,leve,145.0
14,4,moderado,0.0
14,4,grave,0.0
14,5,leve,99.0
14,5,moderado,0.0
14,5,grave,0.0
14,6,leve,0.0
14,6,moderado,0.0
14,6,grave,0.0
14,7,leve,0.0
14,7,moderado,0.0
14,7,grave,0.0
15,1,leve,38.0
15,1,moderado,14.0
15,1,grave,0.0
15,2,leve,69.0
15,2,moderado,25.0
15,2,grave,0.0
15,3,leve,92.0
15,3,moderado,5.0
15,3,grave,0.0
15,4,leve,111.0
15,4,moderado,0.0
15,4,grave,0.0
15,5,leve,50.0
15,5,moderado,0.0
15,5,grave,0.0
15,6,leve,0.0
15,6,moderado,0.0
15,6,grave,0.0
15,7,leve,0.0
15,7,moderado,0.0
15,7,grave,0.0
16,1,leve,107.0
16,1,moderado,37.0
16,1,grave,0.0
16,2,leve,192.0
16,2,moderado,30.0
16,2,grave,0.0
16,3,leve,256.0
16,3,moderado,16.0
16,3,grave,0.0
16,4,leve,200.0
16,4,moderado,0.0
16,4,grave,0.0
16,5,leve,29.0
16,5,moderado,0.0
16,5,grave,0.0
16,6,leve,20.0
16,6,moderado,0.0
16,6,grave,0.0
16,7,leve,0.0
16,7,moderado,0.0
16,7,grave,0.0
17,1,leve,32.0
17,1,moderado,11.0
17,1,grave,0.0
17,2,leve,58.0
17,2,moderado,20.0
17,2,grave,0.0
17,3,leve,77.0
17,3,moderado,6.0
17,3,grave,0.0
17,4,leve,58.0
17,4,moderado,0.0
17,4,grave,0.0
17,5,leve,7.0
17,5,moderado,0.0
17,5,grave,0.0
17,6,leve,0.0
17,6,moderado,0.0
17,6,grave,0.0
17,7,leve,0.0
17,7,moderado,0.0
17,7,grave,0.0
18,1,leve,28.0
18,1,moderado,10.0
18,1,grave,0.0
18,2,leve,50.0
18,2,moderado,4.0
18,2,grave,0.0
18,3,leve,67.0
18,3,moderado,0.0
18,3,grave,0.0
18,4,leve,80.0
18,4,moderado,0.0
18,4,grave,0.0
18,5,leve,45.0
18,5,moderado,0.0
18,5,grave,0.0
18,6,leve,0.0
18,6,moderado,0.0
18,6,grave,0.0
18,7,leve,0.0
18,7,moderado,0.0
18,7,grave,0.0
19,1,leve,11.0
19,1,moderado,4.0
19,1,grave,0.0
19,2,leve,20.0
19,2,moderado,3.0
19,2,grave,0.0
19,3,leve,27.0
19,3,moderado,1.0
19,3,grave,0.0
19,4,leve,21.0
19,4,moderado,0.0
19,4,grave,0.0
19,5,leve,14.0
19,5,moderado,0.0
19,5,grave,0.0
19,6,leve,7.0
19,6,moderado,0.0
19,6,grave,0.0
19,7,leve,0.0
19,7,moderado,0.0
19,7,grave,0.0
20,1,leve,8.0
20,1,moderado,3.0
20,1,grave,0.0
20,2,leve,15.0
20,2,moderado,5.0
20,2,grave,0.0
20,3,leve,20.0
20,3,moderado,7.0
20,3,grave,0.0
20,4,leve,16.0
20,4,moderado,5.0
20,4,grave,0.0
20,5,leve,11.0
20,5,moderado,3.0
20,5,grave,0.0
20,6,leve,6.0
20,6,moderado,1.0
20,6,grave,0.0
20,7,leve,1.0
20,7,moderado,0.0
20,7,grave,0.0
21,1,leve,18.0
21,1,moderado,6.0
21,1,grave,0.0
21,2,leve,33.0
21,2,moderado,11.0
21,2,grave,0.0
21,3,leve,44.0
21,3,moderado,15.0
21,3,grave,0.0
21,4,leve,53.0
21,4,moderado,18.0
21,4,grave,0.0
21,5,leve,42.0
21,5,moderado,15.0
21,5,grave,0.0
21,6,leve,31.0
21,6,moderado,12.0
21,6,grave,0.0
21,7,leve,19.0
21,7,moderado,8.0
21,7,grave,0.0
22,1,leve,29.0
22,1,moderado,10.0
22,1,grave,0.0
22,2,leve,52.0
22,2,moderado,10.0
22,2,grave,0.0
22,3,leve,70.0
22,3,moderado,8.0
22,3,grave,0.0
22,4,leve,55.0
22,4,moderado,0.0
22,4,grave,0.0
22,5,leve,17.0
22,5,moderado,0.0
22,5,grave,0.0
22,6,leve,0.0
22,6,moderado,0.0
22,6,grave,0.0
22,7,leve,0.0
22,7,moderado,0.0
22,7,grave,0.0
23,1,leve,19.0
23,1,moderado,6.0
23,1,grave,0.0
23,2,leve,34.0
23,2,moderado,8.0
23,2,grave,0.0
23,3,leve,45.0
23,3,moderado,0.0
23,3,grave,0.0
23,4,leve,54.0
23,4,moderado,0.0
23,4,grave,0.0
23,5,leve,24.0
23,5,moderado,0.0
23,5,grave,0.0
23,6,leve,12.0
23,6,moderado,0.0
23,6,grave,0.0
23,7,leve,0.0
23,7,moderado,0.0
23,7,grave,0.0
24,1,leve,147.0
24,1,moderado,52.0
24,1,grave,0.0
24,2,leve,265.0
24,2,moderado,93.0
24,2,grave,0.0
24,3,leve,353.0
24,3,moderado,23.0
24,3,grave,0.0
24,4,leve,166.0
24,4,moderado,0.0
24,4,grave,0.0
24,5,leve,172.0
24,5,moderado,0.0
24,5,grave,0.0
24,6,leve,0.0
24,6,moderado,0.0
24,6,grave,0.0
24,7,leve,0.0
24,7,moderado,0.0
24,7,grave,0.0
25,1,leve,256.0
25,1,moderado,75.0
25,1,grave,0.0
25,2,leve,461.0
25,2,moderado,73.0
25,2,grave,0.0
25,3,leve,614.0
25,3,moderado,0.0
25,3,grave,0.0
25,4,leve,687.0
25,4,moderado,0.0
25,4,grave,0.0
25,5,leve,789.0
25,5,moderado,0.0
25,5,grave,0.0
25,6,leve,460.0
25,6,moderado,0.0
25,6,grave,0.0
25,7,leve,0.0
25,7,moderado,0.0
25,7,grave,0.0
26,1,leve,37.0
26,1,moderado,13.0
26,1,grave,0.0
26,2,leve,66.0
26,2,moderado,11.0
26,2,grave,0.0
26,3,leve,88.0
26,3,moderado,6.0
26,3,grave,0.0
26,4,leve,69.0
26,4,moderado,0.0
26,4,grave,0.0
26,5,leve,47.0
26,5,moderado,0.0
26,5,grave,0.0
26,6,leve,41.5
26,6,moderado,0.0
26,6,grave,0.0
26,7,leve,0.0
26,7,moderado,0.0
26,7,grave,0.0
27,1,leve,18.0
27,1,moderado,6.0
27,1,grave,0.0
27,2,leve,32.0
27,2,moderado,5.0
27,2,grave,0.0
27,3,leve,43.0
27,3,moderado,3.0
27,3,grave,0.0
27,4,leve,51.0
27,4,moderado,0.0
27,4,grave,0.0
27,5,leve,22.0
27,5,moderado,0.0
27,5,grave,0.0
27,6,leve,12.0
27,6,moderado,0.0
27,6,grave,0.0
27,7,leve,0.0
27,7,moderado,0.0
27,7,grave,0.0
28,1,leve,141.0
28,1,moderado,49.0
28,1,grave,0.0
28,2,leve,254.0
28,2,moderado,58.0
28,2,grave,0.0
28,3,leve,339.0
28,3,moderado,42.0
28,3,grave,0.0
28,4,leve,388.0
28,4,moderado,0.0
28,4,grave,0.0
28,5,leve,243.5
28,5,moderado,0.0
28,5,grave,0.0
28,6,leve,25.5
28,6,moderado,0.0
28,6,grave,0.0
28,7,leve,0.0
28,7,moderado,0.0
28,7,grave,0.0
29,1,leve,30.0
29,1,moderado,11.0
29,1,grave,0.0
29,2,leve,54.0
29,2,moderado,9.0
29,2,grave,0.0
29,3,leve,72.0
29,3,moderado,4.0
29,3,grave,0.0
29,4,leve,57.0
29,4,moderado,0.0
29,4,grave,0.0
29,5,leve,9.0
29,5,moderado,0.0
29,5,grave,0.0
29,6,leve,20.0
29,6,moderado,0.0
29,6,grave,0.0
29,7,leve,0.0
29,7,moderado,0.0
29,7,grave,0.0
30,1,leve,126.0
30,1,moderado,44.0
30,1,grave,0.0
30,2,leve,227.0
30,2,moderado,49.0
30,2,grave,0.0
30,3,leve,303.0
30,3,moderado,10.0
30,3,grave,0.0
30,4,leve,111.5
30,4,moderado,0.0
30,4,grave,0.0
30,5,leve,54.5
30,5,moderado,0.0
30,5,grave,0.0
30,6,leve,0.0
30,6,moderado,0.0
30,6,grave,0.0
30,7,leve,0.0
30,7,moderado,0.0
30,7,grave,0.0
31,1,leve,23.0
31,1,moderado,8.0
31,1,grave,0.0
31,2,leve,41.0
31,2,moderado,6.0
31,2,grave,0.0
31,3,leve,55.0
31,3,moderado,0.0
31,3,grave,0.0
31,4,leve,43.0
31,4,moderado,0.0
31,4,grave,0.0
31,5,leve,6.0
31,5,moderado,0.0
31,5,grave,0.0
31,6,leve,15.0
31,6,moderado,0.0
31,6,grave,0.0
31,7,leve,0.0
31,7,moderado,0.0
31,7,grave,0.0
32,1,leve,10.0
32,1,moderado,4.0
32,1,grave,0.0
32,2,leve,18.0
32,2,moderado,4.0
32,2,grave,0.0
32,3,leve,24.0
32,3,moderado,2.0
32,3,grave,0.0
32,4,leve,22.5
32,4,moderado,0.0
32,4,grave,0.0
32,5,leve,16.5
32,5,moderado,0.0
32,5,grave,0.0
32,6,leve,0.5
32,6,moderado,0.0
32,6,grave,0.0
32,7,leve,0.0
32,7,moderado,0.0
32,7,grave,0.0
33,1,leve,426.0
33,1,moderado,65.0
33,1,grave,0.0
33,2,leve,767.0
33,2,moderado,101.0
33,2,grave,0.0
33,3,leve,1023.0
33,3,moderado,71.0
33,3,grave,0.0
33,4,leve,1228.0
33,4,moderado,0.0
33,4,grave,0.0
33,5,leve,961.5
33,5,moderado,0.0
33,5,grave,0.0
33,6,leve,591.5
33,6,moderado,0.0
33,6,grave,0.0
33,7,leve,0.0
33,7,moderado,0.0
33,7,grave,0.0
34,1,leve,196.0
34,1,moderado,0.0
34,1,grave,0.0
34,2,leve,353.0
34,2,moderado,0.0
34,2,grave,0.0
34,3,leve,470.0
34,3,moderado,0.0
34,3,grave,0.0
34,4,leve,424.0
34,4,moderado,0.0
34,4,grave,0.0
34,5,leve,346.0
34,5,moderado,0.0
34,5,grave,0.0
34,6,leve,228.0
34,6,moderado,0.0
34,6,grave,0.0
34,7,leve,0.0
34,7,moderado,0.0
34,7,grave,0.0
35,1,leve,501.0
35,1,moderado,14.0
35,1,grave,0.0
35,2,leve,902.0
35,2,moderado,50.0
35,2,grave,0.0
35,3,leve,1203.0
35,3,moderado,0.0
35,3,grave,0.0
35,4,leve,1233.0
35,4,moderado,0.0
35,4,grave,0.0
35,5,leve,842.0
35,5,moderado,0.0
35,5,grave,0.0
35,6,leve,341.0
35,6,moderado,0.0
35,6,grave,0.0
35,7,leve,0.0
35,7,moderado,0.0
35,7,grave,0.0
36,1,leve,12.0
36,1,moderado,4.0
36,1,grave,0.0
36,2,leve,21.0
36,2,moderado,7.0
36,2,grave,0.0
36,3,leve,28.0
36,3,moderado,10.0
36,3,grave,0.0
36,4,leve,21.0
36,4,moderado,8.0
36,4,grave,0.0
36,5,leve,14.0
36,5,moderado,6.0
36,5,grave,0.0
36,6,leve,7.0
36,6,moderado,4.0
36,6,grave,0.0
36,7,leve,0.0
36,7,moderado,1.0
36,7,grave,0.0
